City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
106,hithadhoo,-0.6,73.0833,301.08,77,100,5.75,MV,1707435540
107,mahajanga,-15.7167,46.3167,298.16,94,40,1.03,MG,1707435540
108,faya-largeau,17.9257,19.1043,290.28,19,0,5.45,TD,1707435540
109,kamaishi,39.2667,141.8833,276.19,51,7,0.74,JP,1707435540
110,bafoulabe,13.8065,-10.8321,302.34,10,100,3.11,ML,1707435540
111,chitungwiza,-18.0127,31.0756,293.4,76,17,2.04,ZW,1707435483
112,sirte,31.2089,16.5887,288.71,48,2,2.22,LY,1707435541
113,aghsu,40.5703,48.4009,282.31,59,81,2.57,AZ,1707435541
114,kristiansund,63.1115,7.732,270.51,93,20,1.54,NO,1707435541
115,bilibino,68.0546,166.4372,242.38,99,99,0.27,RU,1707435542
116,yellowknife,62.456,-114.3525,258.94,91,75,0.0,CA,1707435542
117,bel ombre,-4.6167,55.4167,302.06,79,40,5.14,SC,1707435542
118,alvaraes,-3.2208,-64.8042,299.08,77,96,0.87,BR,1707435542
119,kone,-21.0595,164.8658,302.43,62,99,2.93,NC,1707435542
120,viziru,45.0167,27.7,281.93,74,7,4.06,RO,1707435543
121,menfi,37.6066,12.9678,285.64,97,2,2.21,IT,1707435543
122,castelo branco,39.8222,-7.4909,284.94,98,100,3.55,PT,1707435543
123,shakawe,-18.3667,21.85,295.3,66,35,1.82,BW,1707435543
124,codrington,-38.2667,141.9667,291.64,56,54,5.34,AU,1707435543
125,hawaiian paradise park,19.5933,-154.9731,297.06,82,100,6.69,US,1707435544
126,sodra sandby,56.5667,16.6167,262.07,67,100,3.71,SE,1707435544
127,sakaiminato,35.55,133.2333,277.14,93,75,2.06,JP,1707435544
128,rosso,16.4986,-15.8153,299.5,9,0,4.99,SN,1707435544
129,san sebastian de la gomera,28.0916,-17.1133,294.91,52,0,3.6,ES,1707435544
130,boali,4.8005,18.1275,299.32,27,88,1.83,CF,1707435545
131,mitu,1.1983,-70.1733,298.71,87,91,1.0,CO,1707435545
132,thinadhoo,0.5333,72.9333,300.77,72,100,4.79,MV,1707435545
133,yorktown,40.1736,-85.4941,287.21,52,75,8.23,US,1707435545
134,jamestown,42.097,-79.2353,283.92,34,0,2.57,US,1707435539
135,hjo,58.3013,14.2878,269.14,92,98,2.61,SE,1707435545
136,port douglas,-16.4833,145.4667,300.99,74,50,2.51,AU,1707435499
137,cabo san lucas,22.8909,-109.9124,295.71,49,100,2.57,MX,1707435546
138,tutoia,-2.7619,-42.2744,300.9,83,24,6.23,BR,1707435546
139,olyokminsk,60.3736,120.4264,234.68,100,93,0.24,RU,1707435546
140,divnogorsk,55.9594,92.3619,259.42,96,97,2.29,RU,1707435546
141,new norfolk,-42.7826,147.0587,294.22,51,24,2.83,AU,1707435547
142,ilulissat,69.2167,-51.1,258.16,61,20,4.12,GL,1707435547
143,port elizabeth,-33.918,25.5701,293.31,79,0,2.57,ZA,1707435293
144,saudarkrokur,65.7461,-19.6394,257.1,91,9,3.5,IS,1707435547
145,sao raimundo nonato,-9.0153,-42.6994,299.41,60,85,0.99,BR,1707435547
146,vilyuchinsk,52.9306,158.4028,263.11,79,99,2.05,RU,1707435548
147,longyearbyen,78.2186,15.6401,261.06,79,20,5.66,SJ,1707435548
148,fale old settlement,-9.3852,-171.2468,302.04,76,100,9.26,TK,1707435548
149,mount pearl,47.5166,-52.7813,272.01,96,100,7.2,CA,1707435548
150,taunggyi,20.7833,97.0333,283.48,65,0,1.01,MM,1707435548
151,champagnole,46.7445,5.9135,284.53,79,100,5.23,FR,1707435549
152,alice springs,-23.7,133.8833,302.71,20,36,3.6,AU,1707435549
153,masumbwe,-3.6333,32.1833,292.9,81,24,0.35,TZ,1707435549
154,newman,37.3138,-121.0208,284.98,72,69,3.58,US,1707435549
155,isla del bosque,22.7333,-105.85,295.09,75,62,5.78,MX,1707435549
156,susuman,62.7833,148.1667,235.36,100,89,1.34,RU,1707435549
157,oamaru,-45.0784,170.9801,286.69,90,100,4.35,NZ,1707435550
158,saint-philippe,-21.3585,55.7679,298.92,86,99,6.83,RE,1707435550
159,terra santa,-2.1042,-56.4869,301.11,63,80,1.37,BR,1707435550
160,bredasdorp,-34.5322,20.0403,290.16,79,23,2.09,ZA,1707435259
161,san luis de la loma,17.2706,-100.8939,300.5,65,34,3.52,MX,1707435551
162,mangrol,21.1167,70.1167,293.54,44,88,4.67,IN,1707435551
163,talnakh,69.4865,88.3972,245.76,85,72,2.31,RU,1707435551
164,isangel,-19.55,169.2667,301.21,78,75,3.09,VU,1707435551
165,constitucion,-35.3333,-72.4167,288.17,79,31,4.93,CL,1707435551
166,najran,17.4924,44.1277,286.51,57,30,1.14,SA,1707435552
167,tamanrasset,22.785,5.5228,284.1,15,0,2.57,DZ,1707435552
168,ola,59.5833,151.2833,250.45,85,13,3.56,RU,1707435552
169,vernal,40.4555,-109.5287,277.99,62,0,1.54,US,1707435552
170,kerikeri,-35.2268,173.9474,300.88,64,88,0.89,NZ,1707435552
171,atherton,53.5237,-2.4935,277.53,89,100,3.58,GB,1707435552
172,prado,-17.3411,-39.2208,296.57,77,100,0.69,BR,1707435553
173,saipan,15.1355,145.701,301.54,69,20,6.69,MP,1707435553
174,jackson,42.4165,-122.8345,282.08,69,100,4.12,US,1707435537
175,west island,-12.1568,96.8225,301.14,78,100,5.66,CC,1707435553
176,severo-yeniseyskiy,60.3725,93.0408,262.25,96,100,1.6,RU,1707435553
177,selfoss,63.9331,-20.9971,260.4,81,36,4.75,IS,1707435554
178,san patricio,28.017,-97.5169,297.2,80,100,3.39,US,1707435554
179,shubarshi,48.5872,57.1869,274.65,99,100,4.67,KZ,1707435554
180,homer,59.6425,-151.5483,277.47,77,100,1.34,US,1707435554
181,zemio,5.0314,25.1361,299.29,33,47,1.78,CF,1707435554
182,vavoua,7.3819,-6.4778,297.63,20,0,1.03,CI,1707435554
183,tabuk,17.4189,121.4443,295.78,87,91,1.48,PH,1707435555
184,bubaque,11.2833,-15.8333,299.59,77,99,3.37,GW,1707435555
185,stupava,48.2747,17.0317,283.74,79,0,1.03,SK,1707435555
186,nova sintra,14.8667,-24.7167,294.85,72,0,5.85,CV,1707435556
187,tazovsky,67.4667,78.7,254.72,98,99,5.11,RU,1707435556
188,rovaniemi,66.5,25.7167,251.82,77,0,2.57,FI,1707435556
189,jeddah,21.5169,39.2192,297.07,60,40,1.54,SA,1707435556
190,marsabit,2.3284,37.9899,294.54,60,69,2.89,KE,1707435556
191,lodeynoye pole,60.726,33.5531,255.65,91,100,2.46,RU,1707435557
192,igarka,67.4667,86.5833,247.35,100,80,2.52,RU,1707435557
193,san antonio de pale,-1.4014,5.6325,301.15,80,82,4.86,GQ,1707435557
194,nemuro,43.3236,145.575,269.01,63,3,4.84,JP,1707435557
195,bouar,5.934,15.596,292.6,29,60,2.07,CF,1707435557
196,rijau,11.103,5.2507,295.97,17,4,3.32,NG,1707435557
197,kerema,-7.9631,145.7785,298.69,91,100,5.34,PG,1707435558
198,ararat,39.8317,44.7049,279.34,67,75,1.42,AM,1707435558
199,toliara,-23.35,43.6667,298.03,83,0,2.93,MG,1707435558
200,kuqa,41.7278,82.9364,269.26,58,2,1.56,CN,1707435558
201,geraldton,-28.7667,114.6,302.38,13,0,3.6,AU,1707435559
202,villa gesell,-37.2639,-56.973,294.85,95,100,4.29,AR,1707435559
203,arafat,21.3594,39.9664,295.04,74,45,1.29,SA,1707435559
204,tejen,37.3834,60.5054,283.7,44,0,1.08,TM,1707435559
205,ad dilam,23.9915,47.1627,287.38,26,55,1.88,SA,1707435559
206,arzgir,45.3728,44.2206,281.92,81,100,3.68,RU,1707435559
207,manacapuru,-3.2997,-60.6206,301.03,79,87,0.95,BR,1707435560
208,tromso,69.6496,18.957,263.16,67,0,5.66,NO,1707435560
209,east london,-33.0153,27.9116,292.91,80,0,1.38,ZA,1707435560
210,mhamid,29.82,-5.72,290.47,15,97,4.16,MA,1707435560
211,hasaki,35.7333,140.8333,278.31,57,100,7.4,JP,1707435560
212,nizhnyaya poyma,56.1622,97.1933,265.58,95,99,2.96,RU,1707435561
213,keflavik,64.0049,-22.5624,265.39,67,0,3.09,IS,1707435561
214,college,64.8569,-147.8028,265.49,76,0,2.06,US,1707435561
215,recco,44.3623,9.1435,288.6,91,100,6.38,IT,1707435561
216,owen sound,44.5672,-80.9435,282.36,49,96,3.13,CA,1707435363
217,mumbwa,-14.9783,27.0619,292.05,82,58,0.19,ZM,1707435562
218,aasiaat,68.7098,-52.8699,246.95,99,99,2.45,GL,1707435562
219,staryye ozinki,51.1786,49.6769,264.54,90,100,4.88,RU,1707435562
220,mollendo,-17.0231,-72.0147,297.94,81,30,3.24,PE,1707435562
221,enewetak,11.3474,162.3373,300.01,81,99,8.58,MH,1707435563
222,santa cruz,-17.8,-63.1667,303.18,62,40,7.2,BO,1707435563
223,trincomalee,8.5711,81.2335,299.35,73,50,4.25,LK,1707435563
224,shakhtersk,48.0625,38.5167,273.9,97,100,1.3,UA,1707435563
225,ust-nera,64.5667,143.2,239.7,100,100,1.48,RU,1707435563
226,key west,24.5557,-81.7826,296.15,69,0,5.14,US,1707435211
227,ust'-kut,56.7938,105.7672,261.73,97,100,1.34,RU,1707435564
228,markala,13.7021,-6.0659,297.33,12,34,4.01,ML,1707435564
229,santa marta,11.2408,-74.199,301.18,70,0,2.24,CO,1707435564
230,weno,7.4515,151.8468,302.12,74,100,5.14,FM,1707435564
231,cavalaire-sur-mer,43.174,6.5272,287.05,88,100,2.4,FR,1707435564
232,newport,51.5877,-2.9984,285.07,96,100,8.05,GB,1707435564
233,vallenar,-28.5708,-70.7581,296.96,57,78,1.96,CL,1707435565
234,howrah,22.5892,88.3103,286.15,76,20,4.12,IN,1707435565
235,umba,66.6871,34.3429,258.25,88,100,4.13,RU,1707435565
236,seven pagodas,12.6264,80.1722,297.18,82,23,1.45,IN,1707435565
237,utrik,11.2278,169.8474,299.49,81,35,9.83,MH,1707435565
238,loiza,18.4313,-65.8802,298.14,81,40,5.14,PR,1707435565
239,tadpatri,14.9167,78.0167,296.22,61,27,1.78,IN,1707435566
240,sokoni,-6.4333,39.55,301.42,77,29,5.12,TZ,1707435566
241,khandyga,62.6667,135.6,226.73,100,72,0.76,RU,1707435566
242,namdrik,5.5994,168.1028,301.21,76,99,8.14,MH,1707435566
243,antofagasta,-23.65,-70.4,296.75,79,5,2.59,CL,1707435567
244,santa elena de uairen,4.6167,-61.1333,297.49,44,95,1.76,VE,1707435567
245,ta`u,-14.2336,-169.5144,300.85,82,100,11.13,AS,1707435567
246,sambuca di sicilia,37.6494,13.1109,284.35,97,1,1.5,IT,1707435567
247,praia da vitoria,38.7333,-27.0667,288.29,72,20,10.77,PT,1707435567
248,ortigueira,-24.2083,-50.9494,292.77,92,65,0.49,BR,1707435568
249,constantia,44.1833,28.65,278.53,69,40,4.25,RO,1707435568
250,feijo,-8.1642,-70.3536,300.5,72,91,1.1,BR,1707435568
251,qaqortoq,60.7167,-46.0333,253.84,82,2,2.63,GL,1707435568
252,bac lieu,9.285,105.7244,298.69,83,9,4.95,VN,1707435569
253,kzyltu,53.6364,72.3414,274.98,96,100,11.18,KZ,1707435569
254,valparaiso,-33.0393,-71.6273,294.28,77,0,4.12,CL,1707435569
255,rongelap,11.1635,166.8941,299.6,86,95,9.86,MH,1707435569
256,funafuti,-8.5243,179.1942,304.15,79,75,4.63,TV,1707435569
257,blackwater,-23.5833,148.8833,302.03,52,4,6.83,AU,1707435569
258,okha,53.5739,142.9478,254.55,97,92,3.79,RU,1707435570
259,ust-tsilma,65.441,52.1498,263.49,96,100,1.79,RU,1707435570
260,sosnovo-ozerskoye,52.5249,111.5418,245.99,100,92,1.19,RU,1707435570
261,santo antonio,-6.3106,-35.4789,299.18,81,16,4.18,BR,1707435570
262,caleta de carquin,-11.0925,-77.6267,298.43,80,28,3.3,PE,1707435570
263,gazli,40.1333,63.45,281.42,46,22,4.15,UZ,1707435571
264,gaspe,48.8334,-64.4819,269.1,86,0,0.0,CA,1707435571
265,farasan,16.7022,42.1183,299.27,76,61,6.44,SA,1707435571
266,arkhangel'sk,64.5401,40.5433,264.21,92,100,2.0,RU,1707435571
267,egilsstadir,65.2653,-14.3948,261.1,79,75,1.54,IS,1707435571
268,patnongon,10.9132,121.9937,300.31,62,30,0.56,PH,1707435572
269,dunedin,-45.8742,170.5036,287.48,73,48,1.34,NZ,1707435572
270,petrolina,-9.3986,-40.5008,302.18,65,0,0.51,BR,1707435498
271,porbandar,21.6422,69.6093,293.57,41,83,3.59,IN,1707435572
272,kulhudhuffushi,6.6221,73.07,299.57,72,98,0.86,MV,1707435572
273,ancud,-41.8697,-73.8203,287.64,78,100,0.98,CL,1707435573
274,la'ie,21.6477,-157.9253,300.13,68,17,4.02,US,1707435573
275,abepura,-2.6333,140.5833,299.6,89,20,1.54,ID,1707435573
276,verdal,63.7933,11.4817,267.17,89,73,1.81,NO,1707435573
277,las vegas,36.175,-115.1372,282.88,50,0,10.73,US,1707435343
278,buchanan,5.8808,-10.0467,299.79,88,1,3.16,LR,1707435574
279,george,-33.963,22.4617,291.9,77,100,0.0,ZA,1707435574
280,al burayqah,30.4062,19.5739,289.43,65,0,3.11,LY,1707435574
281,kendari,-3.945,122.4989,300.26,85,72,1.08,ID,1707435574
282,yeonggwang,35.275,126.5094,270.96,66,51,2.41,KR,1707435574
283,urucui,-7.2294,-44.5561,300.2,72,79,0.64,BR,1707435575
284,georgetown,5.4112,100.3354,300.11,89,20,2.57,MY,1707435505
285,jutai,-5.1833,-68.9,299.08,84,67,0.57,BR,1707435575
286,margate,51.3813,1.3862,284.09,95,100,5.36,GB,1707435575
287,coahuayana de hidalgo,18.7,-103.6583,299.07,65,22,2.85,MX,1707435575
288,mstsislaw,54.0192,31.7257,258.89,96,82,2.53,BY,1707435575
289,sinabang,2.4803,96.3801,299.72,82,96,0.48,ID,1707435576
290,masterton,-40.9597,175.6575,295.31,51,97,3.62,NZ,1707435416
291,alaghsas,17.0187,8.0168,289.96,18,41,5.31,NE,1707435576
292,andergrove,-21.0833,149.1833,302.95,79,66,8.27,AU,1707435576
293,tsengel,49.4783,100.8894,250.59,90,15,2.44,MN,1707435576
294,kapuskasing,49.4169,-82.4331,279.15,56,75,5.66,CA,1707435576
295,el calafate,-50.3408,-72.2768,285.78,67,87,4.52,AR,1707435577
296,moratuwa,6.773,79.8816,296.16,90,87,1.45,LK,1707435543
297,tsiombe,-25.3,45.4833,296.12,96,2,1.02,MG,1707435577
298,benguela,-12.5763,13.4055,300.07,81,56,2.25,AO,1707435577
299,bridlington,54.0831,-0.1919,278.09,90,100,8.94,GB,1707435577
300,qamdo,31.1667,97.2333,261.1,73,84,3.08,CN,1707435577
301,whistler,50.1164,-122.9695,276.79,70,100,2.57,CA,1707435578
302,al basrah al qadimah,30.4972,47.8149,284.11,66,0,2.06,IQ,1707435578
303,sao joao da barra,-21.6403,-41.0511,298.2,91,22,4.05,BR,1707435578
304,prince rupert,54.3161,-130.3201,277.2,60,100,3.09,CA,1707435383
305,soio,-6.1349,12.3689,300.24,86,93,3.26,AO,1707435578
306,washim,20.1,77.15,291.06,48,7,2.32,IN,1707435579
307,mozhga,56.4447,52.2276,258.53,92,100,4.43,RU,1707435579
308,fisterra,42.9049,-9.2629,286.9,84,93,10.43,ES,1707435579
309,sanctuary point,-35.1114,150.629,296.66,58,13,3.08,AU,1707435579
310,gondia,21.45,80.2,287.84,31,4,1.65,IN,1707435579
311,luau,-10.7073,22.2247,291.29,97,77,0.89,AO,1707435579
312,rakops,-21.0167,24.3333,299.9,43,25,1.63,BW,1707435579
313,luwuk,-0.9516,122.7875,301.98,71,94,1.0,ID,1707435343
314,majene,-3.5403,118.9707,300.99,71,65,0.4,ID,1707435580
315,afaahiti,-17.75,-149.2833,302.08,85,97,9.04,PF,1707435580
316,filingue,14.3521,3.3168,293.9,12,9,3.82,NE,1707435580
317,tangalle,6.024,80.7911,294.65,86,100,3.78,LK,1707435532
318,plettenberg bay,-34.0527,23.3716,289.9,77,10,2.58,ZA,1707435581
319,el matama,16.7095,33.3565,294.17,24,22,3.95,SD,1707435581
320,salug,8.1147,122.7833,299.86,78,56,1.84,PH,1707435581
321,bani mazar,28.5036,30.8004,286.61,54,87,2.94,EG,1707435581
322,sultanah,24.4926,39.5857,293.4,37,30,3.6,SA,1707435581
323,saint-pierre,-21.3393,55.4781,298.97,78,20,1.03,RE,1707435581
324,namtsy,62.7161,129.6658,229.31,100,95,0.23,RU,1707435581
325,waingapu,-9.6567,120.2641,300.98,76,60,1.34,ID,1707435582
326,rio grande,-32.035,-52.0986,299.21,91,8,7.07,BR,1707435582
327,kenora,49.8167,-94.4337,274.69,100,100,2.06,CA,1707435297
328,usogorsk,63.4106,48.6872,266.3,95,100,3.33,RU,1707435582
329,paijan,-7.7333,-79.3022,297.72,76,26,4.83,PE,1707435582
330,berezovyy,51.6667,135.7,256.03,84,87,1.32,RU,1707435582
331,tshabong,-26.05,22.45,300.58,25,82,4.07,BW,1707435582
332,saldanha,-33.0117,17.9442,289.18,83,22,2.65,ZA,1707435583
333,boksitogorsk,59.474,33.8485,251.4,100,100,2.23,RU,1707435583
334,darwin,-12.4611,130.8418,301.98,87,40,2.57,AU,1707435583
335,flying fish cove,-10.4217,105.6791,299.97,89,75,3.09,CX,1707435583
336,monrovia,6.3005,-10.7969,299.99,86,2,3.35,LR,1707435583
337,sechura,-5.5569,-80.8222,300.97,71,36,7.49,PE,1707435583
338,whakatane,-37.9585,176.9854,299.75,70,100,3.58,NZ,1707435584
339,san antero,9.3741,-75.7589,299.66,69,68,7.96,CO,1707435584
340,sao paulo de olivenca,-3.3783,-68.8725,299.42,86,93,0.65,BR,1707435363
341,taco pozo,-25.6167,-63.2833,305.64,41,100,3.84,AR,1707435584
342,alo,7.4178,6.7371,299.76,22,36,2.05,NG,1707435584
343,magistral'nyy,56.1725,107.4458,265.58,98,100,1.08,RU,1707435584
344,burao,9.5221,45.5336,291.23,83,5,3.81,SO,1707435585
345,bhadra,29.1167,75.1667,282.84,37,0,2.9,IN,1707435585
346,tsaratanana,-16.7833,47.65,296.68,95,100,0.16,MG,1707435585
347,yarmouth,41.7057,-70.2286,276.18,85,0,2.24,US,1707435507
348,namibe,-15.1961,12.1522,298.47,78,100,2.03,AO,1707435585
349,hobyo,5.3505,48.5268,298.93,76,40,8.47,SO,1707435585
350,markovo,57.3206,107.0881,261.19,98,100,1.25,RU,1707435586
351,broken hill,-31.95,141.4333,300.42,34,0,5.34,AU,1707435586
352,huruta,8.15,39.35,289.07,80,71,1.84,ET,1707435586
353,colonia,50.9333,6.95,285.05,89,20,3.6,DE,1707435586
354,broome,42.2506,-75.833,279.58,75,100,2.2,US,1707435586
355,crozet,38.0696,-78.7006,285.97,57,65,1.54,US,1707435368
356,porto novo,6.4965,2.6036,301.05,83,16,2.47,BJ,1707435587
357,kuruman,-27.4524,23.4325,295.37,25,42,3.21,ZA,1707435587
358,ebon,4.582,168.6964,301.55,77,93,8.53,MH,1707435587
359,bereznik,62.8551,42.7072,260.66,95,100,2.91,RU,1707435587
360,san juan de miraflores,-12.1629,-76.9635,299.44,81,31,3.34,PE,1707435588
361,grande prairie,55.1667,-118.8027,268.25,74,75,2.57,CA,1707435555
362,daru,-9.0763,143.2092,297.71,92,100,5.51,PG,1707435588
363,wewak,-3.5534,143.6268,300.95,82,97,5.69,PG,1707435588
364,nha trang,12.25,109.1833,298.15,88,10,2.64,VN,1707435589
365,dalnerechensk,45.9339,133.7225,257.32,96,60,2.15,RU,1707435589
